,AT0000A18XM4 SW,BE0974268972 BB,US0527691069 US,DE0007164600 GR,US6092071058 US
2016-07-07,0.332868360665,0.294370552188,0.0405093137285,0.016855624523,0.315396148895
2016-07-08,0.36867581268,0.173992471071,0.106776848355,0.0250812791146,0.325473588779
2016-07-09,0.0944972535002,0.111677659854,0.248230677989,0.240088157893,0.305506250763
2016-07-12,0.347818958949,0.210597213796,0.138850181363,0.233843691753,0.0688899541382
2016-07-13,0.287096392551,0.0575654857425,0.173183989358,0.253278094503,0.228876037845
2016-07-14,0.327455947379,0.191435197219,0.231170119749,0.151794715045,0.0981440206078
2016-07-15,0.246578482931,0.176423924036,0.213489934181,0.223049001837,0.140458657014
2016-07-16,0.0227831948901,0.212539208203,0.324464835611,0.262386116118,0.177826645178
2016-07-19,0.291875376782,0.0649753024632,0.0749856296114,0.340766951384,0.227396739759
2016-07-20,0.0654687360723,0.347188971125,0.225680459844,0.257960911932,0.103700921027
2016-07-21,0.0520383181749,0.0835975489087,0.48931464541,0.230956104128,0.144093383379
2016-07-22,0.235659188023,0.184616505845,0.113431359655,0.289259928059,0.177033018418
2016-07-23,0.255227507305,0.310298733454,0.067502858686,0.313077727451,0.0538931731042
2016-07-26,0.161205523277,0.0299981932277,0.326731843397,0.284684212358,0.19738022774
2016-07-27,0.339797686702,0.310260313732,0.0673496343138,0.175931419176,0.106660946076
2016-07-28,0.164848795091,0.385642222053,0.027666133469,0.310160906926,0.111681942461
2016-07-29,0.214355059046,0.092740709204,0.360588221996,0.310496983274,0.0218190264796
2016-07-30,0.19637221632,0.163672752691,0.336372417245,0.269618766815,0.0339638469288
2016-08-02,0.31400247977,0.136840544003,0.189231658437,0.185732852432,0.174192465359
2016-08-03,0.171186260287,0.0633643588645,0.179498396274,0.362707199731,0.223243784843
2016-08-04,0.22981645988,0.177204392113,0.150771050453,0.178970287701,0.263237809853
2016-08-05,0.127278069923,0.407161022967,0.305067200954,0.0725514208314,0.0879422853253
2016-08-06,0.19813928015,0.0810526731568,0.0681134502418,0.41776008314,0.234934513312
2016-08-09,0.267337040017,0.189286160635,0.241643607185,0.289219101084,0.0125140910787
2016-08-10,0.0422961561482,0.224863512023,0.165114802087,0.121628313824,0.446097215919
2016-08-11,0.202072639451,0.0787362648125,0.249046512292,0.211956392344,0.2581881911
2016-08-12,0.369021592965,0.204524768546,0.0460165528927,0.325701837611,0.0547352479862
2016-08-13,0.308869993842,0.045171821652,0.326224579401,0.255009605357,0.0647239997493
2016-08-16,0.132125581761,0.221715617154,0.241096634273,0.180197377373,0.224864789439
2016-08-17,0.21980595201,0.253050589197,0.320587819643,0.0339323731615,0.172623265989
2016-08-18,0.227322029287,0.271668012729,0.0192385083414,0.330077908205,0.151693541438
2016-08-19,0.0526810892064,0.0534779932943,0.504006012109,0.110574369634,0.279260535756
2016-08-20,0.317831807052,0.156707030555,0.181371917068,0.02325182726,0.320837418064
2016-08-23,0.0929820666839,0.293463548603,0.258164050341,0.269907592383,0.0854827419883
2016-08-24,0.245233548165,0.15241478793,0.256547979101,0.145188064446,0.200615620358
2016-08-25,0.173496730195,0.0318888435722,0.141385773837,0.401987438705,0.251241213691
2016-08-26,0.0919024373154,0.0778237803132,0.305030144046,0.332439318378,0.192804319947
2016-08-27,0.275233217477,0.0160328413589,0.230249637394,0.266065926617,0.212418377153
2016-08-30,0.0779455456425,0.153055685118,0.350865617913,0.0903346276201,0.327798523707
2016-08-31,0.2443328289,0.110293291248,0.177849320024,0.234329031246,0.233195528582
2016-09-01,0.293314319539,0.413876926071,0.12322631896,0.031204452058,0.138377983371
2016-09-02,0.0795771019399,0.290914149918,0.295693360665,0.129969043517,0.20384634396
2016-09-03,0.219550416036,0.258284638013,0.186963038629,0.240231894332,0.0949700129902
2016-09-06,0.0977416078366,0.166208987118,0.208439773246,0.20310217636,0.324507455439
2016-09-07,0.333380846513,0.248372261128,0.0555466071229,0.0744830477389,0.288217237497
2016-09-08,0.00946412624476,0.311143886626,0.0254194044701,0.465019686924,0.188952895735
2016-09-09,0.322565283304,0.126643482779,0.149661799822,0.139911080153,0.261218353942
2016-09-10,0.191110544081,0.199785359532,0.17326411177,0.136248920296,0.299591064321
2016-09-13,0.195360040177,0.118996376865,0.348228962939,0.151768532884,0.185646087136
2016-09-14,0.360358563078,0.199488155159,0.219256112711,0.0633755938278,0.157521575225
2016-09-15,0.126901394731,0.258147056096,0.195398496447,0.175565941024,0.243987111702
2016-09-16,0.0759427646763,0.253292888794,0.0535517646453,0.543946031716,0.0732665501685
2016-09-17,0.0269228524249,0.135264711419,0.306081207393,0.241073122689,0.290658106073
2016-09-20,0.312501647561,0.0926941712849,0.213868501982,0.296516896246,0.0844187829264
2016-09-21,0.314085474452,0.322355474628,0.0388406319022,0.0516127640614,0.273105654956
2016-09-22,0.249858683045,0.0393598114504,0.233545507838,0.326717023,0.150518974667
2016-09-23,0.0478165771286,0.294044702353,0.279949111736,0.235242641841,0.142946966942
2016-09-24,0.256820772966,0.0965765617434,0.253435573796,0.130260776695,0.262906314799
2016-09-27,0.265676103295,0.281459088087,0.031713437905,0.370672607691,0.0504787630228
2016-09-28,0.226789158316,0.24491257422,0.12135853748,0.247664414056,0.159275315928
2016-09-29,0.145082333808,0.0220861183451,0.374617083228,0.178311155393,0.279903309226
2016-09-30,0.0220575931747,0.14340302889,0.226715468257,0.43175520002,0.176068709658
2016-10-01,0.295326711385,0.116998562939,0.190231330712,0.0994192441973,0.298024150766
2016-10-04,0.194790486254,0.126053491926,0.319528674174,0.318475692709,0.0411516549379
2016-10-05,0.404663038623,0.217535222333,0.0231068752873,0.0643553806305,0.290339483126
2016-10-06,0.221518375523,0.311939739259,0.0536620311201,0.198743483383,0.214136370714
2016-10-07,0.203086479784,0.0250114659347,0.169708007128,0.261047417175,0.341146629978
2016-10-08,0.270048801452,0.26319896264,0.0690328139902,0.319157729273,0.0785616926448
2016-10-11,0.175983495176,0.350756637835,0.313745866648,0.0117035252728,0.147810475068
2016-10-12,0.079006244628,0.152030982554,0.523296658817,0.164155004568,0.0815111094323
2016-10-13,0.0606742613083,0.043715954551,0.0395168049227,0.368175443651,0.487917535567
2016-10-14,0.167126889818,0.24540110756,0.193587351735,0.301514825257,0.0923698256298
2016-10-15,0.171739329482,0.04674410638,0.249478816293,0.28991283105,0.242124916794
2016-10-18,0.217219087084,0.102769235044,0.0922311620814,0.292676357554,0.295104158236
2016-10-19,0.234797930497,0.129306264756,0.179135193519,0.294663925706,0.162096685523
2016-10-20,0.208926481379,0.119168504699,0.0782242716134,0.427364897857,0.166315844452
2016-10-21,0.177917257417,0.0848566326658,0.0657152267198,0.268013109407,0.403497773791
2016-10-22,0.501876496946,0.324368609279,0.0750059555477,0.0346222781948,0.0641266600328
2016-10-25,0.00329182373314,0.275091931062,0.399204900539,0.235734672839,0.0866766718275
2016-10-26,0.0194497541329,0.233960513079,0.348233718992,0.272765991315,0.125590022482
2016-10-27,0.157109626918,0.253636963114,0.30368414219,0.105311296888,0.180257970891
2016-10-28,0.188931191131,0.23675654503,0.206510305506,0.250492492787,0.117309465547
2016-10-29,0.341327093982,0.073719323391,0.253714259383,0.119190064666,0.212049258578
2016-11-01,0.228546333903,0.231814253454,0.167460358551,0.0963902391796,0.275788814913
2016-11-02,0.41136904026,0.232134867047,0.0627269250298,0.1672819298,0.126487237863
2016-11-03,0.0154103842939,0.54753773888,0.127688009611,0.0536417105464,0.255722156669
2016-11-04,0.255203210961,0.134444182988,0.263039663837,0.1098511245,0.237461817714
2016-11-05,0.161917464862,0.246554560063,0.318909966974,0.201843234707,0.0707747733935
2016-11-08,0.368137640633,0.225022857863,0.263946814146,0.0443728199322,0.098519867426
2016-11-09,0.0192325384423,0.162288161367,0.201010750948,0.195978471589,0.421490077653
2016-11-10,0.0886820394845,0.239161879046,0.59205816572,0.0193684350342,0.0607294807151
2016-11-11,0.22710811826,0.245490130408,0.318025987623,0.131359041269,0.0780167224398
2016-11-12,0.132888293568,0.256513967102,0.264778319712,0.0510795360517,0.294739883565
2016-11-15,0.102994785315,0.301658612909,0.504127480909,0.0764961032153,0.0147230176525
2016-11-16,0.0566265218018,0.131837061598,0.125585261891,0.244983842389,0.44096731232
2016-11-17,0.211003761856,0.163401495292,0.352111798645,0.0188841085239,0.254598835683
2016-11-18,0.197410099348,0.228198740323,0.277943079467,0.280803230395,0.0156448504668
2016-11-19,0.312485981848,0.0203287712163,0.0503389198542,0.275856328163,0.340989998918
2016-11-22,0.192078445645,0.300697546802,0.0101819067098,0.301079704265,0.195962396577
2016-11-23,0.266472680966,0.267213321202,0.188272722777,0.0185482206239,0.259493054432
2016-11-24,0.102896130855,0.184207224466,0.132431615433,0.0228024575396,0.557662571706
2016-11-25,0.217561673127,0.00841103987198,0.211124443734,0.366557865226,0.196344978041
2016-11-26,0.235012693048,0.0298030119394,0.249853014691,0.269110879053,0.216220401268
2016-11-29,0.0287323138368,0.290677993305,0.337502155635,0.168154189863,0.17493334736
2016-11-30,0.155576513655,0.329100082531,0.346459763978,0.120206643384,0.0486569964525
2016-12-01,0.140633663073,0.364274593485,0.210352882884,0.104839593476,0.179899267083
2016-12-02,0.000889180395464,0.0986913215105,0.0599629090163,0.3968572634,0.443599325677
2016-12-03,0.28414437295,0.188070295012,0.0152710522785,0.15165638297,0.36085789679
2016-12-06,0.148506783678,0.0463677474784,0.149807817736,0.411865245339,0.243452405768
2016-12-07,0.0717775114765,0.093651047455,0.175852562463,0.145750016083,0.512968862522
2016-12-08,0.504041870769,0.195487501688,0.0811003444031,0.0860791668139,0.133291116326
2016-12-09,0.108912592822,0.29331870749,0.234069915754,0.123485843312,0.240212940622
2016-12-10,0.310376278503,0.411665853743,0.152501533776,0.0372451976342,0.0882111363437
2016-12-13,0.21193538535,0.298541202534,0.0408680535489,0.242388340988,0.206267017579
2016-12-14,0.0953413761278,0.257686199819,0.172694548555,0.274160639499,0.200117235999
2016-12-15,0.103009349748,0.267051954328,0.292239393507,0.118312570739,0.219386731678
2016-12-16,0.190726547354,0.0094834751429,0.196532352803,0.244043289779,0.359214334922
2016-12-17,0.000950500402562,0.362407425264,0.490412850334,0.120031206234,0.0261980177648
2016-12-20,0.256320028158,0.242949000605,0.258493419352,0.0970321668158,0.145205385068
2016-12-21,0.142038671653,0.215145865833,0.190217309308,0.224240504427,0.228357648778
2016-12-22,0.252393799099,0.199211788458,0.23164504592,0.226833862315,0.0899155042083
2016-12-23,0.185394673892,0.179309663229,0.276399411565,0.18875303726,0.170143214054
2016-12-24,0.104009517756,0.0826089947174,0.276983729902,0.262503538325,0.2738942193
2016-12-27,0.234455728685,0.177325951471,0.231164493228,0.1134802442,0.243573582416
2016-12-28,0.240431834942,0.175974442063,0.187596475812,0.126207213344,0.269790033839
2016-12-29,0.287483556578,0.0707819327295,0.290843661067,0.0486258010749,0.30226504855
2016-12-30,0.257998472063,0.126967043618,0.164979816111,0.184655726016,0.265398942192
2016-12-31,0.13495812991,0.223204471782,0.198665505258,0.196403382031,0.246768511018
2017-01-03,0.48046510429,0.282119192687,0.144821511731,0.0537411143504,0.0388530769417
2017-01-04,0.303059585086,0.19776169327,0.157924421854,0.117403872678,0.223850427112
2017-01-05,0.0619190840011,0.0469070742924,0.326896967678,0.339187429773,0.225089444255
2017-01-06,0.0713222501088,0.107714051375,0.457229760485,0.252305643649,0.111428294382
2017-01-07,0.156179008162,0.391064491969,0.0416981378541,0.0550923009716,0.355966061043
2017-01-10,0.175627862569,0.229989938048,0.369432503876,0.158976169686,0.0659735258212
2017-01-11,0.432671311552,0.0639995600077,0.0356973224254,0.287260830281,0.180370975733
2017-01-12,0.241660301384,0.17318324222,0.28708618705,0.160472458731,0.137597810614
2017-01-13,0.366308041547,0.18688004644,0.267930226939,0.077816090111,0.101065594963
2017-01-14,0.384233359791,0.229715325105,0.0536416581551,0.0112625767504,0.321147080199
2017-01-17,0.217758515531,0.0933523818459,0.320526206671,0.0364732977699,0.331889598182
2017-01-18,0.00664935119582,0.187198045372,0.346069832338,0.318237195652,0.141845575442
2017-01-19,0.147077175145,0.234879534672,0.0360157550498,0.186610419025,0.395417116108
2017-01-20,0.227645811317,0.220465430857,0.103555769255,0.225216942945,0.223116045625
2017-01-21,0.072043350389,0.198657616988,0.418572313815,0.296537451946,0.0141892668612
2017-01-24,0.127322505004,0.283883857846,0.0712375593633,0.284275554402,0.233280523385
2017-01-25,0.0330258872487,0.0444873385035,0.0639479836022,0.855549934056,0.0029888565898
2017-01-26,0.0464310326628,0.140805153219,0.177728923584,0.228336992623,0.40669789791
2017-01-27,0.313102133002,0.239926001984,0.107958484411,0.281888708594,0.0571246720101
2017-01-28,0.299737466341,0.325101680175,0.156361579357,0.0878434006461,0.130955873481
2017-01-31,0.0558475261687,0.06938453356,0.320117929102,0.311762614622,0.242887396547
2017-02-01,0.218237814466,0.16697810191,0.277957524306,0.111579744104,0.225246815213
2017-02-02,0.27163170204,0.279039688192,0.133991102238,0.0278464910793,0.287491016451
2017-02-03,0.0561144498436,0.324916016744,0.316097522021,0.258538515608,0.0443334957832
2017-02-04,0.116852198681,0.113217618735,0.0212795439783,0.402191475657,0.346459162949
2017-02-07,0.0438810547353,0.438259747404,0.0850336533102,0.165327367175,0.267498177376
2017-02-08,0.0749967977789,0.323475217352,0.180799544504,0.114867971532,0.305860468833
2017-02-09,0.0374972388982,0.141031920375,0.44863629205,0.0369771208147,0.335857427862
2017-02-10,0.162418463277,0.189554806261,0.0198141624392,0.476849468369,0.151363099653
2017-02-11,0.0488578209512,0.311453708262,0.172942165464,0.118871693706,0.347874611617
2017-02-14,0.219340097107,0.286704179821,0.3100649504,0.139616429414,0.0442743432593
2017-02-15,0.188981598601,0.0490502308325,0.464985980937,0.128164751764,0.168817437866
2017-02-16,0.0944089653382,0.170385869317,0.138651591606,0.301193257407,0.295360316332
2017-02-17,0.0403298173189,0.264875225962,0.202461190862,0.113796954584,0.378536811273
2017-02-18,0.298980914777,0.254017840685,0.229977524536,0.0744176446242,0.142606075378
2017-02-21,0.456441528046,0.315623160842,0.0479860761181,0.155752031615,0.024197203378
2017-02-22,0.00716050937651,0.262682647403,0.432197096035,0.186401506398,0.111558240787
2017-02-23,0.123145593351,0.127474713309,0.0954266258617,0.336247567657,0.31770549982
2017-02-24,0.0625421469049,0.14918444758,0.367944042492,0.341852357562,0.0784770054618
2017-02-25,0.150437150434,0.0631674760217,0.00215722208274,0.407279330036,0.376958821426
2017-02-28,0.124432493312,0.259948794639,0.170554077949,0.257338817137,0.187725816964
2017-03-01,0.181159304264,0.288481906059,0.185065767199,0.0515154780965,0.293777544382
2017-03-02,0.488222232404,0.097257015765,0.177086275874,0.0369079995866,0.20052647637
2017-03-03,0.215025965358,0.186394895817,0.165997961608,0.155269710785,0.277311466432
2017-03-04,0.23829795658,0.0798555182576,0.265092826531,0.126184993133,0.290568705499
2017-03-07,0.290277526451,0.201264001739,0.168665845401,0.250593889425,0.0891987369843
2017-03-08,0.351506068942,0.105128245062,0.235196142154,0.244677431361,0.0634921124805
2017-03-09,0.018107100524,0.0410491269231,0.148017725122,0.420285364988,0.372540682443
2017-03-10,0.202548370787,0.200343535792,0.251323017904,0.0582194415293,0.287565633987
2017-03-11,0.284235041892,0.266316763636,0.0671214018329,0.106427103188,0.275899689451
2017-03-14,0.149917958946,0.474849312975,0.0675933198015,0.247108415344,0.0605309929345
2017-03-15,0.242266798603,0.200204472581,0.158816155491,0.095766721493,0.302945851831
2017-03-16,0.0651697208695,0.379272404302,0.19324429308,0.320478465506,0.0418351162425
2017-03-17,0.286808226178,0.129950164321,0.190710393954,0.154024026818,0.238507188729
2017-03-18,0.191685338947,0.297181204216,0.186198994043,0.103504080757,0.221430382038
2017-03-21,0.310107992499,0.0998208452845,0.303647871827,0.00482667521241,0.281596615177
2017-03-22,0.0818819324511,0.369748014968,0.124460535684,0.331932601929,0.0919769149678
2017-03-23,0.233348235084,0.284115574419,0.351812068667,0.0799776810091,0.0507464408208
2017-03-24,0.310818086259,0.204239279022,0.170950600397,0.167756815833,0.146235218489
2017-03-25,0.327382979774,0.219721015331,0.0959436025604,0.192587286999,0.164365115335
2017-03-28,0.111722415979,0.230999353004,0.434997738543,0.131655951251,0.0906245412234
2017-03-29,0.262667885,0.113900850161,0.270040443897,0.0500487741581,0.303342046785
2017-03-30,0.0248078383618,0.305004652349,0.285409942053,0.222471794091,0.162305773146
2017-03-31,0.371429101439,0.20278046132,0.0568917764599,0.220585920245,0.148312740536
2017-04-01,0.1996115138,0.180643854108,0.141884528181,0.26179114848,0.216068955432
2017-04-04,0.306004205798,0.156958414241,0.0395859693389,0.299422405615,0.198029005007
2017-04-05,0.240151356691,0.291883511649,0.284555449721,0.0734520960049,0.109957585934
2017-04-06,0.170752112008,0.212525887837,0.159882840226,0.165258398501,0.291580761428
2017-04-07,0.303894460785,0.0802256708673,0.170445543582,0.323943114276,0.121491210489
2017-04-08,0.177785130889,0.259769843612,0.0951085226992,0.252512223003,0.214824279797
2017-04-11,0.226740657042,0.269290524742,0.0909179389127,0.234829214927,0.178221664377
2017-04-12,0.0496468559847,0.0109688513954,0.596558934967,0.144184943156,0.198640414497
2017-04-13,0.000568326087895,0.0594792918523,0.214263941281,0.432150089533,0.293538351246
2017-04-14,0.195114352769,0.173780653312,0.0481270240483,0.3391630044,0.243814965471
2017-04-15,0.119424131712,0.328147844738,0.229393276677,0.31482645201,0.00820829486186
2017-04-18,0.0602296555972,0.105732210132,0.599600223493,0.103845735041,0.130592175737
2017-04-19,0.156642534897,0.186196592793,0.400969717135,0.235767728118,0.0204234270573
2017-04-20,0.157035471456,0.0738458779367,0.355670224972,0.192233455076,0.22121497056
2017-04-21,0.0179163318686,0.39262446324,0.261089693134,0.110735569257,0.2176339425
2017-04-22,0.411906905353,0.0522985553077,0.35223092269,0.166460131492,0.0171034851571
2017-04-25,0.397754363061,0.388062039188,0.0574312269967,0.0493033762207,0.107448994534
2017-04-26,0.345707869018,0.0970483849947,0.300600700659,0.0771296109098,0.179513434418
2017-04-27,0.0624642855294,0.126658403751,0.357901090173,0.215415832302,0.237560388244
2017-04-28,0.0486396034746,0.0627374083255,0.290319672346,0.272368095056,0.325935220798
2017-04-29,0.117009623151,0.390458355096,0.00826351944109,0.353775808536,0.130492693776
2017-05-02,0.188212679353,0.265204411694,0.255382364371,0.193492386073,0.0977081585088
2017-05-03,0.127727756114,0.107367650371,0.407814993465,0.053947751857,0.303141848193
2017-05-04,0.153390861683,0.09313811143,0.135718914972,0.247941975073,0.369810136842
2017-05-05,0.241702234083,0.178646687965,0.0798869911483,0.275353474593,0.224410612211
2017-05-06,0.588783118775,0.0989713004868,0.0650589613992,0.220716074426,0.0264705449133
2017-05-09,0.295748995891,0.0928547465596,0.00386949751763,0.344546694196,0.262980065837
2017-05-10,0.325618958053,0.223024686565,0.0229947907229,0.207301150138,0.221060414521
2017-05-11,0.118021629017,0.283394647446,0.267996200128,0.252568296266,0.0780192271427
2017-05-12,0.489959575477,0.000639289893389,0.00521671986533,0.338297075344,0.16588733942
2017-05-13,0.213814253318,0.200021809934,0.168986845711,0.17116687875,0.246010212286
2017-05-16,0.00409664645541,0.30770400401,0.155542179129,0.211468472589,0.321188697817
2017-05-17,0.155161844052,0.0730066505582,0.367303827467,0.0106842645544,0.393843413368
2017-05-18,0.232615787699,0.25646073116,0.180655480504,0.0275545145933,0.302713486044
2017-05-19,0.255137802963,0.240560673316,0.182649099645,0.265627403682,0.0560250203929
2017-05-20,0.104165128528,0.265897950363,0.346017105476,0.242345440144,0.0415743754889
2017-05-23,0.236477016045,0.403678766575,0.0286583773468,0.0788409451677,0.252344894866
2017-05-24,0.123509936625,0.535351493147,0.0201010944569,0.0733383503557,0.247699125415
2017-05-25,0.258945289238,0.217475692671,0.136689858682,0.264157868755,0.122731290654
2017-05-26,0.0109741143102,0.221119987077,0.2398815961,0.204087003264,0.323937299249
2017-05-27,0.0476805143814,0.245314478273,0.311414083878,0.0939191203911,0.301671803076
2017-05-30,0.0210171668552,0.29607944502,0.0528932936924,0.289203181003,0.340806913429
2017-05-31,0.21230332379,0.139072631847,0.264425687142,0.322286329193,0.0619120280276
2017-06-01,0.206201771721,0.453622389486,0.19209526993,0.104998482402,0.0430820864611
2017-06-02,0.231145087042,0.273753710996,0.194361818061,0.168046413618,0.132692970283
2017-06-03,0.0391525959804,0.238894686244,0.278449938983,0.0909698365248,0.352532942268
2017-06-06,0.152867876334,0.313583605614,0.196413474003,0.0173525190387,0.31978252501
2017-06-07,0.353916987231,0.0020692315765,0.262084501338,0.0703024030373,0.311626876817
2017-06-08,0.262975640084,0.177449436038,0.19091407157,0.0848241073072,0.283836745002
2017-06-09,0.176260639729,0.164335476554,0.396439027147,0.245158632495,0.017806224075
2017-06-10,0.0809758459446,0.211611061435,0.403713931702,0.257470914341,0.0462282465772
2017-06-13,0.113840366825,0.185489131722,0.163576320654,0.222081835655,0.315012345144
2017-06-14,0.117815225819,0.174248311355,0.240873752542,0.193630481241,0.273432229044
2017-06-15,0.288016892305,0.364075856389,0.0697096443578,0.17876166219,0.0994359447582
2017-06-16,0.159221203996,0.27921903272,0.0991769168834,0.369982580729,0.0924002656705
2017-06-17,0.111306990177,0.317191038774,0.0279386575762,0.267122269958,0.276441043515
2017-06-20,0.408427526061,0.0513678191971,0.00633175833362,0.189802290035,0.344070606373
2017-06-21,0.253942611655,0.150644824811,0.366700459907,0.0169392181447,0.211772885482
2017-06-22,0.242969569282,0.331764063571,0.018852698552,0.0932232535093,0.313190415087
2017-06-23,0.0589627677071,0.0938416822522,0.316641831581,0.148895822687,0.381657895773
2017-06-24,0.233909442764,0.0699673650705,0.177528441834,0.09925138459,0.419343365741
2017-06-27,0.00441803240189,0.0613554320142,0.469444887428,0.260900200691,0.203881447465
2017-06-28,0.121668097898,0.10764881222,0.252971409778,0.209323055329,0.308388624775
2017-06-29,0.156640530338,0.000631687817852,0.343921637573,0.409152451424,0.0896536928475
2017-06-30,0.260075021159,0.259865747674,0.0575803250287,0.245887161554,0.176591744585
2017-07-01,0.232325485975,0.013681054932,0.276449115095,0.28566965488,0.191874689117
2017-07-04,0.190623639339,0.058638173135,0.303597413831,0.374428307112,0.0727124665836
2017-07-05,0.201357665185,0.231807731469,0.29360866765,0.20317555091,0.0700503847848
2017-07-06,0.136855645801,0.328198487837,0.297363911485,0.15184663217,0.0857353227068
2017-07-07,0.298481862474,0.0835517229162,0.262238762081,0.173057518827,0.182670133702
2017-07-08,0.438425156434,0.0242998926985,0.442190015,0.0583210152001,0.0367639206668
2017-07-11,0.0448357162229,0.133167217641,0.20844058748,0.300376277362,0.313180201293
2017-07-12,0.06489085547,0.270811106825,0.215537042708,0.27130497617,0.177456018827
2017-07-13,0.307131041595,0.350597070794,0.00755500975617,0.28500433777,0.0497125400854
2017-07-14,0.344151888502,0.140612251744,0.24833097798,0.145870086269,0.121034795505
2017-07-15,0.260308304719,0.283112810466,0.305185186762,0.0219213380889,0.129472359964
2017-07-18,0.239625696495,0.0501958917421,0.338065699555,0.157339434479,0.214773277729
2017-07-19,0.0622231784303,0.260275852217,0.208528336312,0.148076632124,0.320896000916
2017-07-20,0.222681985251,0.325782509398,0.0906887420014,0.204378279672,0.156468483677
2017-07-21,0.0521102643751,0.262736248641,0.297294397434,0.102488113382,0.285370976167
2017-07-22,0.256023927714,0.182261675391,0.232757800732,0.188921615536,0.140034980627
2017-07-25,0.230047790662,0.241487562099,0.202337433014,0.245854266697,0.0802729475279
2017-07-26,0.134085802631,0.503274969458,0.193293492873,0.132342544059,0.0370031909789
2017-07-27,0.0647994690083,0.392561046777,0.0536395431251,0.275111891773,0.213888049316
2017-07-28,0.33923856796,0.0671252925039,0.297931150688,0.231985765383,0.0637192234649
2017-07-29,0.244526756016,0.242131787451,0.179641849351,0.0687059799292,0.264993627254
2017-08-01,0.0574847180996,0.183240201097,0.0298150739827,0.305056367227,0.424403639595
2017-08-02,0.203079505999,0.33139264665,0.234009370637,0.0569755154178,0.174542961296
2017-08-03,0.359403521246,0.0675368228488,0.177324729668,0.134346362228,0.261388564009
2017-08-04,0.292659326924,0.233431860168,0.270503924653,0.146923457211,0.0564814310439
2017-08-05,0.0135839082229,0.0132414424653,0.311652999111,0.581114962602,0.0804066875989
2017-08-08,0.310064957239,0.227828427224,0.0576547584819,0.262243413933,0.142208443121
2017-08-09,0.128895077069,0.0720396734084,0.115960037001,0.289042499946,0.394062712576
2017-08-10,0.220385337609,0.276011339839,0.172854155239,0.11385810895,0.216891058364
2017-08-11,0.144557137182,0.203359890342,0.222295790238,0.184027458588,0.24575972365
2017-08-12,0.0654189183211,0.333159556164,0.201138906265,0.042190597238,0.358092022013
2017-08-15,0.258360101487,0.0884290437157,0.278161847733,0.282283038882,0.0927659681828
2017-08-16,0.24967667402,0.166508924205,0.20395131981,0.134268132037,0.245594949928
2017-08-17,0.253772607384,0.321474257484,0.280089209157,0.094938644412,0.0497252815626
2017-08-18,0.139303270156,0.0380323139648,0.451842348251,0.292020674805,0.0788013928231
2017-08-19,0.017805462905,0.312163367213,0.260475018326,0.406432111217,0.00312404033965
2017-08-22,0.23307019555,0.235717890965,0.182848575639,0.250024311005,0.0983390268406
2017-08-23,0.290119476939,0.121500889737,0.289885551487,0.19417897234,0.104315109496
2017-08-24,0.016480863158,0.08101373411,0.792982458209,0.0344982974701,0.0750246470524
2017-08-25,0.0553074311646,0.384403087219,0.151092257312,0.197879789468,0.211317434836
2017-08-26,0.241238219229,0.20931147662,0.170738817137,0.122508228132,0.256203258882
2017-08-29,0.269340196292,0.214294816661,0.172997499464,0.233312776063,0.11005471152
2017-08-30,0.297104588442,0.190124520779,0.0987900540291,0.175153825069,0.238827011681
2017-08-31,0.0547866930126,0.132954178083,0.381663037057,0.0176831578824,0.412912933965
2017-09-01,0.0671977470378,0.374336107634,0.171921285386,0.216182026723,0.17036283322
2017-09-02,0.364310351301,0.0045386523355,0.18881096069,0.154209561949,0.288130473725
2017-09-05,0.22129671789,0.323288078246,0.0599120544362,0.358132892045,0.0373702573817
2017-09-06,0.249131694325,0.147020152968,0.228074285612,0.198736426802,0.177037440293
2017-09-07,0.062521245466,0.178375843141,0.353179176297,0.313816300509,0.092107434586
2017-09-08,0.101572173585,0.212125363193,0.343690349225,0.303405143944,0.0392069700526
2017-09-09,0.156334913084,0.133088927939,0.0870328507538,0.295772924207,0.327770384016
2017-09-12,0.25814530122,0.28777587987,0.196179781504,0.0471570490626,0.210741988343
2017-09-13,0.12104765395,0.206163338554,0.225310268844,0.27755057021,0.169928168441
2017-09-14,0.320719452532,0.179340313482,0.121830234465,0.114101360349,0.264008639173
2017-09-15,0.181204309322,0.237424758414,0.205933008941,0.160143165171,0.215294758152
2017-09-16,0.110578011869,0.197941587772,0.282975137867,0.0814669269549,0.327038335537
2017-09-19,0.0944681159233,0.0338304459425,0.0260278630449,0.421425291022,0.424248284067
2017-09-20,0.164804710018,0.231811030307,0.141524545783,0.218245001762,0.24361471213
2017-09-21,0.383438174248,0.0598256423483,0.122327742817,0.0877730043682,0.346635436218
2017-09-22,0.088436218934,0.186196691156,0.0140298087791,0.561755216308,0.149582064823
2017-09-23,0.189433178584,0.193320655892,0.0120604662515,0.315588868786,0.289596830486
2017-09-26,0.351578713813,0.217932541822,0.00386625028929,0.209719199162,0.216903294913
2017-09-27,0.221380759633,0.135761382963,0.157812380598,0.215685485164,0.269359991641
2017-09-28,0.153696676658,0.259639858683,0.163241941521,0.216297704156,0.207123818982
2017-09-29,0.0178215364202,0.086401480292,0.047146803105,0.311621075073,0.53700910511
2017-09-30,0.212240369446,0.358786405758,0.358942542956,0.00222833137647,0.0678023504635
